Date,Product Category,Region,Units Sold,Sales Revenue,Profit
2023-08-03,Books,South,25,432.83,249.99
2023-08-03,Home Appliances,North,4,348.69,296.64
2023-08-03,Clothing,South,45,963.88,232.29
2023-08-04,Beauty,West,29,818.46,67.61
2023-08-04,Home Appliances,North,32,232.57,44.77
2023-08-05,Beauty,North,1,526.83,197.99
2023-08-05,Electronics,East,5,800.22,150.16
2023-08-05,Books,South,22,772.7,53.64
2023-08-05,Clothing,South,9,453.46,188.96
2023-08-05,Home Appliances,South,2,872.89,179.81
2023-08-05,Beauty,West,47,716.62,98.67
2023-08-06,Home Appliances,North,21,112.37,127.91
2023-08-06,Clothing,South,25,880.09,246.25
2023-08-06,Home Appliances,South,22,826.27,109.75
2023-08-06,Home Appliances,South,19,413.29,214.81
2023-08-06,Electronics,South,35,763.68,131.54
2023-08-08,Home Appliances,North,34,168.13,182.62
2023-08-08,Books,East,3,900.22,138.35
2023-08-08,Beauty,North,22,445.92,88.73
2023-08-08,Books,South,30,316.36,43.74
2023-08-08,Beauty,South,49,972.93,119.24
2023-08-08,Electronics,East,44,382.44,249.52
2023-08-08,Books,South,8,317.82,155.08
2023-08-09,Books,West,9,654.67,213.61
2023-08-10,Home Appliances,North,28,308.82,107.26
2023-08-10,Beauty,North,24,513.05,271.08
2023-08-10,Electronics,North,42,277.23,144.55
2023-08-11,Home Appliances,North,35,101.79,154.46
2023-08-11,Electronics,West,33,378.81,124.43
2023-08-11,Books,North,15,843.14,255.38
2023-08-11,Home Appliances,East,43,151.96,274.29
2023-08-11,Books,South,13,589.83,193.78
2023-08-12,Beauty,West,24,271.83,57.38
2023-08-12,Clothing,South,4,191.62,201.92
2023-08-12,Beauty,South,2,394.07,221.77
2023-08-12,Electronics,West,45,822.7,16.4
2023-08-13,Books,North,33,664.6,158.07
2023-08-13,Books,South,33,485.83,253.86
2023-08-13,Clothing,South,12,110.89,248.83
2023-08-13,Home Appliances,South,28,555.36,32.27
2023-08-14,Clothing,South,18,854.41,97.98
2023-08-14,Beauty,West,33,781.06,147.78
2023-08-14,Clothing,West,8,275.72,176.45
2023-08-15,Beauty,East,17,239.43,245.44
2023-08-15,Home Appliances,South,37,737.89,46.06
2023-08-15,Clothing,North,22,317.7,135.81
2023-08-15,Clothing,West,8,453.88,44.91
2023-08-15,Home Appliances,East,12,582.0,193.39
2023-08-16,Beauty,South,32,240.83,249.64
2023-08-16,Home Appliances,West,14,799.34,50.06
2023-08-17,Home Appliances,North,36,296.84,227.87
2023-08-17,Clothing,East,38,894.69,77.67
2023-08-17,Books,West,38,466.12,210.58
2023-08-17,Books,South,42,750.46,90.35
2023-08-17,Beauty,East,48,657.57,124.01
2023-08-18,Clothing,South,27,928.9,77.13
2023-08-18,Clothing,North,44,470.76,44.93
2023-08-19,Books,North,20,794.46,177.51
2023-08-19,Home Appliances,South,3,813.83,249.7
2023-08-19,Clothing,South,39,449.35,269.71
2023-08-19,Clothing,South,35,956.29,44.43
2023-08-19,Electronics,North,32,554.96,266.99
2023-08-21,Books,North,42,973.23,133.58
2023-08-21,Home Appliances,North,27,970.16,293.72
2023-08-21,Books,South,23,535.59,219.4
2023-08-21,Books,East,14,894.62,240.91
2023-08-21,Electronics,East,3,305.81,115.14
2023-08-21,Electronics,North,40,261.33,167.86
2023-08-21,Electronics,East,37,993.93,280.44
2023-08-21,Beauty,East,8,512.59,77.01
2023-08-22,Electronics,North,1,532.8,120.49
2023-08-23,Books,North,38,601.19,106.09
2023-08-23,Beauty,North,35,672.35,298.99
2023-08-24,Electronics,East,41,990.51,229.83
2023-08-24,Clothing,North,18,688.91,16.96
2023-08-24,Clothing,North,42,680.35,78.87
2023-08-25,Clothing,South,49,191.7,33.66
2023-08-25,Clothing,West,28,159.13,27.92
2023-08-25,Beauty,East,6,995.34,294.36
2023-08-26,Beauty,West,19,289.46,59.83
2023-08-26,Beauty,West,26,889.72,108.88
2023-08-26,Books,West,6,727.49,252.13
2023-08-27,Books,West,34,586.81,229.31
2023-08-27,Beauty,North,25,232.23,72.06
2023-08-27,Clothing,East,45,518.51,16.94
2023-08-27,Electronics,South,19,725.18,63.49
2023-08-27,Electronics,East,27,505.23,222.9
2023-08-28,Home Appliances,West,6,802.33,22.16
2023-08-28,Beauty,South,21,317.35,193.12
2023-08-28,Clothing,North,8,261.42,205.88
2023-08-29,Books,West,8,868.41,242.28
2023-08-30,Electronics,West,34,816.62,27.28
2023-08-30,Electronics,West,23,541.99,122.73
2023-08-30,Home Appliances,East,15,967.15,110.07
2023-08-30,Electronics,North,8,519.68,170.19
2023-08-31,Home Appliances,South,10,983.06,60.03
2023-08-31,Beauty,South,34,613.79,237.18
2023-09-01,Books,East,21,113.22,234.1
2023-09-03,Clothing,East,22,417.66,66.1
2023-09-03,Beauty,West,24,956.34,95.79
2023-09-04,Electronics,North,4,623.46,84.05
2023-09-04,Clothing,East,44,584.5,251.14
2023-09-04,Beauty,South,49,464.07,269.75
2023-09-04,Beauty,West,22,684.56,293.68
2023-09-04,Books,East,20,332.84,95.82
2023-09-04,Electronics,North,27,227.1,67.6
2023-09-06,Electronics,North,40,360.27,205.03
2023-09-06,Home Appliances,West,49,509.65,48.57
2023-09-06,Books,West,46,574.91,250.88
2023-09-06,Home Appliances,South,13,127.02,11.87
2023-09-07,Beauty,East,23,470.07,32.26
2023-09-07,Clothing,West,41,705.58,207.09
2023-09-07,Home Appliances,East,11,280.25,182.1
2023-09-08,Books,East,11,344.75,185.26
2023-09-08,Electronics,North,47,112.94,61.35
2023-09-09,Beauty,North,22,804.88,252.03
2023-09-09,Beauty,South,49,526.43,290.74
2023-09-09,Home Appliances,East,10,108.98,286.82
2023-09-09,Books,West,30,517.81,237.21
2023-09-09,Books,South,47,788.99,119.92
2023-09-09,Home Appliances,North,24,162.11,266.99
2023-09-09,Home Appliances,North,49,991.61,168.61
2023-09-10,Electronics,East,28,550.1,82.75
2023-09-10,Electronics,West,31,384.06,140.22
2023-09-10,Beauty,North,13,522.2,177.36
2023-09-10,Electronics,South,47,150.56,186.07
2023-09-10,Electronics,North,39,917.05,130.1
2023-09-10,Books,East,14,261.33,34.22
2023-09-11,Books,North,1,778.82,209.53
2023-09-11,Beauty,West,5,373.78,176.18
2023-09-11,Home Appliances,North,9,156.27,212.37
2023-09-12,Books,West,5,354.25,200.87
2023-09-12,Books,West,28,513.7,222.57
2023-09-12,Home Appliances,East,7,786.07,183.81
2023-09-13,Clothing,East,36,597.44,228.22
2023-09-13,Beauty,South,1,269.13,166.92
2023-09-14,Home Appliances,North,38,447.04,270.01
2023-09-14,Clothing,South,21,168.62,168.54
2023-09-14,Home Appliances,East,11,764.13,103.82
2023-09-15,Home Appliances,West,19,341.97,276.34
2023-09-15,Home Appliances,North,28,892.14,155.37
2023-09-16,Electronics,East,9,286.37,287.85
2023-09-16,Electronics,West,45,670.93,243.66
2023-09-16,Home Appliances,West,11,424.38,196.13
2023-09-16,Clothing,North,29,789.86,204.95
2023-09-16,Books,West,28,700.16,22.78
2023-09-17,Home Appliances,North,44,999.0,81.3
2023-09-17,Books,North,37,363.98,289.37
2023-09-18,Home Appliances,North,48,672.36,266.53
2023-09-19,Books,East,29,182.86,70.99
2023-09-19,Books,East,35,727.42,130.59
2023-09-20,Beauty,South,41,215.08,135.08
2023-09-21,Electronics,North,18,689.66,61.3
2023-09-21,Books,East,11,856.1,79.33
2023-09-21,Clothing,West,38,875.52,131.69
2023-09-21,Electronics,West,44,569.17,187.32
2023-09-21,Clothing,North,26,691.08,236.06
2023-09-21,Books,West,20,704.33,224.01
2023-09-22,Home Appliances,North,17,306.64,194.95
2023-09-22,Books,East,48,567.13,18.73
2023-09-24,Home Appliances,East,39,635.77,122.15
2023-09-24,Clothing,South,33,585.19,52.47
2023-09-25,Beauty,South,14,609.56,152.0
2023-09-25,Clothing,West,38,522.99,63.54
2023-09-25,Electronics,South,19,778.84,19.47
2023-09-25,Books,East,26,484.84,113.41
2023-09-25,Beauty,South,13,555.07,64.13
2023-09-26,Beauty,West,45,708.42,255.6
2023-09-27,Electronics,West,41,681.81,108.59
2023-09-28,Home Appliances,South,42,121.24,85.7
2023-09-28,Clothing,South,15,534.74,209.84
2023-09-28,Electronics,North,6,424.05,54.8
2023-09-28,Books,South,45,431.01,60.31
2023-09-29,Beauty,South,32,566.21,294.93
2023-09-29,Electronics,North,35,107.49,84.99
2023-09-30,Books,South,12,947.52,261.26
2023-09-30,Beauty,South,2,593.97,20.06
2023-09-30,Books,South,20,622.63,54.6
2023-09-30,Clothing,North,20,872.94,289.41
2023-10-01,Books,East,32,577.84,249.79
2023-10-01,Home Appliances,East,22,408.38,92.15
2023-10-02,Beauty,East,41,195.32,90.02
2023-10-02,Clothing,West,13,883.6,155.17
2023-10-02,Clothing,South,18,751.1,53.92
2023-10-04,Books,East,24,786.2,47.91
2023-10-04,Clothing,West,28,199.39,126.78
2023-10-04,Beauty,West,14,365.77,137.07
2023-10-04,Books,West,17,742.98,124.0
2023-10-04,Clothing,West,35,410.81,123.94
2023-10-04,Clothing,East,1,624.87,70.93
2023-10-05,Electronics,North,48,923.09,168.96
2023-10-06,Electronics,West,18,192.31,138.48
2023-10-06,Books,West,25,731.03,73.43
2023-10-07,Electronics,East,1,928.69,49.03
2023-10-07,Clothing,East,9,311.48,243.64
2023-10-07,Home Appliances,East,28,904.68,124.63
2023-10-07,Beauty,South,39,535.67,182.61
2023-10-07,Home Appliances,South,14,662.39,54.63
2023-10-08,Books,North,9,241.55,106.98
2023-10-08,Clothing,North,25,854.34,204.07
2023-10-09,Electronics,North,14,997.51,93.57
2023-10-09,Beauty,North,29,543.31,197.22
2023-10-09,Electronics,West,8,695.77,125.36
2023-10-10,Electronics,West,48,205.48,156.72
2023-10-10,Home Appliances,South,27,489.53,280.15
2023-10-10,Beauty,West,2,108.13,248.0
2023-10-10,Electronics,North,36,179.55,52.14
2023-10-10,Books,North,14,346.66,24.68
2023-10-11,Electronics,South,14,870.88,13.28
2023-10-11,Home Appliances,South,8,781.58,135.06
2023-10-11,Electronics,West,41,205.8,247.82
2023-10-11,Clothing,South,24,813.34,95.94
2023-10-12,Electronics,South,49,673.92,173.54
2023-10-12,Books,South,10,509.29,131.8
2023-10-12,Home Appliances,East,46,499.53,159.19
2023-10-13,Home Appliances,North,3,274.48,46.41
2023-10-13,Books,West,47,693.56,63.6
2023-10-13,Beauty,West,46,676.55,142.8
2023-10-13,Beauty,South,3,637.17,236.9
2023-10-13,Beauty,South,19,402.05,18.31
2023-10-15,Home Appliances,North,32,393.98,113.86
2023-10-15,Electronics,North,41,849.55,87.77
2023-10-15,Beauty,North,9,350.07,55.3
2023-10-16,Beauty,West,16,830.01,126.7
2023-10-16,Electronics,East,17,395.41,290.04
2023-10-16,Beauty,North,12,366.9,34.4
2023-10-16,Books,North,18,672.74,203.29
2023-10-16,Books,West,41,322.8,162.39
2023-10-17,Books,South,8,961.82,108.98
2023-10-17,Beauty,South,41,840.69,73.19
2023-10-19,Electronics,West,19,719.77,282.75
2023-10-19,Clothing,West,16,176.59,161.2
2023-10-20,Clothing,East,21,286.79,245.46
2023-10-20,Beauty,West,7,107.06,223.13
2023-10-21,Home Appliances,North,35,417.75,30.33
2023-10-21,Books,South,31,878.19,126.09
2023-10-21,Books,North,35,710.03,20.12
2023-10-21,Books,North,32,498.06,277.51
2023-10-22,Home Appliances,South,32,926.58,147.92
2023-10-23,Clothing,West,17,512.2,63.86
2023-10-25,Home Appliances,East,35,482.71,166.69
2023-10-26,Home Appliances,South,46,376.1,212.18
2023-10-27,Books,West,46,346.28,202.28
2023-10-27,Beauty,East,47,296.39,52.54
2023-10-28,Beauty,East,8,357.87,183.8
2023-10-28,Electronics,West,47,604.61,27.82
2023-10-28,Beauty,North,6,992.2,201.95
2023-10-29,Beauty,South,20,835.42,75.56
2023-10-29,Books,East,45,552.37,120.19
2023-10-30,Clothing,South,45,135.04,221.31
2023-10-30,Home Appliances,South,43,298.1,250.25
2023-10-30,Books,South,24,726.54,73.94
2023-10-30,Books,West,34,250.74,244.95
2023-10-31,Clothing,West,39,783.1,39.07
2023-10-31,Home Appliances,East,20,767.71,221.23
2023-10-31,Books,West,4,862.35,138.41
2023-10-31,Books,South,49,754.35,98.87
2023-10-31,Home Appliances,West,17,303.51,99.46
2023-11-01,Home Appliances,West,12,411.87,173.63
2023-11-01,Home Appliances,East,6,104.78,21.68
2023-11-02,Beauty,North,17,805.36,129.13
2023-11-02,Electronics,North,12,357.18,129.28
2023-11-02,Books,East,8,736.66,31.09
2023-11-03,Electronics,North,28,126.25,74.16
2023-11-03,Home Appliances,East,27,117.39,174.08
2023-11-04,Clothing,South,30,398.97,228.2
2023-11-04,Home Appliances,North,47,407.71,263.55
2023-11-04,Beauty,West,22,968.51,293.95
2023-11-05,Home Appliances,South,22,525.05,157.86
2023-11-06,Electronics,South,24,795.83,12.98
2023-11-06,Electronics,North,15,802.57,130.99
2023-11-07,Beauty,North,19,434.96,127.54
2023-11-07,Clothing,West,4,113.6,46.53
2023-11-07,Clothing,South,45,333.62,174.15
2023-11-08,Home Appliances,North,13,839.65,175.77
2023-11-08,Books,West,30,159.91,95.93
2023-11-08,Beauty,South,41,330.82,133.68
2023-11-09,Beauty,West,47,787.92,38.54
2023-11-09,Clothing,East,46,399.21,249.56
2023-11-10,Clothing,South,23,764.1,129.25
2023-11-10,Books,South,16,686.48,56.6
2023-11-10,Home Appliances,South,18,697.8,178.99
2023-11-11,Home Appliances,North,32,360.0,121.54
2023-11-11,Beauty,North,37,268.95,253.35
2023-11-11,Beauty,West,32,425.26,236.75
2023-11-12,Electronics,South,11,716.9,204.99
2023-11-12,Clothing,South,45,782.84,271.7
2023-11-12,Electronics,North,20,108.93,234.82
2023-11-13,Clothing,West,1,283.13,242.87
2023-11-13,Home Appliances,North,46,389.05,180.12
2023-11-13,Clothing,West,40,128.57,236.26
2023-11-13,Home Appliances,North,20,731.05,238.34
2023-11-14,Clothing,North,28,540.66,133.97
2023-11-14,Books,South,22,628.83,226.65
2023-11-14,Beauty,South,40,755.98,145.34
2023-11-14,Home Appliances,South,6,434.55,208.32
2023-11-15,Clothing,West,27,952.06,134.43
2023-11-15,Electronics,South,2,160.31,146.78
2023-11-16,Clothing,North,26,534.86,281.02
2023-11-16,Electronics,South,30,136.05,202.07
2023-11-16,Books,East,4,441.18,78.71
2023-11-17,Clothing,West,7,477.34,130.3
2023-11-17,Home Appliances,South,48,677.56,55.33
2023-11-18,Electronics,South,9,191.24,297.85
2023-11-18,Clothing,South,19,934.41,287.32
2023-11-19,Electronics,East,11,705.43,175.88
2023-11-19,Home Appliances,South,39,498.29,83.8
2023-11-19,Electronics,East,40,456.9,24.88
2023-11-20,Home Appliances,North,43,100.59,106.17
2023-11-20,Home Appliances,North,25,492.95,40.7
2023-11-21,Beauty,West,21,854.64,10.32
2023-11-21,Clothing,South,13,569.3,202.87
2023-11-21,Electronics,South,29,951.81,62.72
2023-11-22,Books,North,21,324.7,284.06
2023-11-22,Clothing,North,9,176.11,85.74
2023-11-22,Clothing,North,44,398.41,155.7
2023-11-22,Books,North,47,284.8,280.99
2023-11-23,Home Appliances,East,10,168.04,177.59
2023-11-23,Electronics,North,1,162.14,138.19
2023-11-23,Electronics,West,11,165.77,164.36
2023-11-24,Books,West,40,361.45,65.28
2023-11-25,Beauty,South,15,543.58,29.19
2023-11-26,Electronics,North,16,435.81,243.21
2023-11-26,Electronics,East,17,776.57,285.65
2023-11-26,Clothing,North,8,157.61,256.83
2023-11-27,Clothing,East,36,147.12,59.51
2023-11-27,Clothing,East,29,621.38,100.54
2023-11-27,Beauty,East,30,474.2,205.94
2023-11-27,Books,South,40,699.94,75.69
2023-11-29,Beauty,North,19,521.26,258.97
2023-12-01,Electronics,North,12,437.09,150.99
2023-12-01,Books,South,33,816.33,97.72
2023-12-01,Clothing,West,5,935.36,297.83
2023-12-01,Home Appliances,East,16,996.07,125.81
2023-12-02,Electronics,East,40,626.0,37.38
2023-12-02,Clothing,South,30,252.76,265.08
2023-12-03,Clothing,North,20,788.0,101.33
2023-12-03,Books,North,34,867.29,169.65
2023-12-04,Clothing,West,47,738.39,99.09
2023-12-04,Home Appliances,South,38,305.99,111.48
2023-12-04,Books,South,21,689.19,134.25
2023-12-04,Electronics,South,43,305.41,36.78
2023-12-05,Electronics,South,1,759.16,83.17
2023-12-05,Beauty,North,34,906.11,126.2
2023-12-06,Books,West,20,986.37,201.26
2023-12-06,Books,South,8,905.81,40.0
2023-12-06,Electronics,East,42,796.59,280.63
2023-12-06,Clothing,North,2,250.62,27.29
2023-12-06,Electronics,East,48,322.61,210.68
2023-12-07,Electronics,North,21,338.17,24.83
2023-12-07,Clothing,West,49,323.54,51.55
2023-12-07,Books,North,9,607.06,78.71
2023-12-08,Electronics,North,40,480.46,105.78
2023-12-08,Books,South,29,773.52,167.0
2023-12-08,Clothing,South,35,488.82,293.41
2023-12-08,Home Appliances,East,4,915.48,114.71
2023-12-08,Beauty,East,4,116.31,122.31
2023-12-08,Beauty,South,17,784.77,121.01
2023-12-09,Clothing,West,34,926.42,282.16
2023-12-10,Home Appliances,West,5,302.84,247.05
2023-12-10,Electronics,East,7,294.17,24.57
2023-12-11,Beauty,North,25,455.62,24.39
2023-12-11,Clothing,East,1,966.49,228.62
2023-12-12,Electronics,East,11,474.91,82.84
2023-12-12,Electronics,East,7,709.79,288.83
2023-12-12,Books,West,34,946.71,280.95
2023-12-12,Books,South,28,500.99,200.54
2023-12-12,Clothing,North,23,762.88,210.78
2023-12-12,Books,West,30,290.11,186.93
2023-12-12,Home Appliances,East,27,400.27,46.78
2023-12-13,Clothing,West,13,936.23,79.79
2023-12-14,Beauty,South,49,450.46,174.1
2023-12-14,Electronics,East,37,252.89,137.56
2023-12-14,Electronics,East,42,608.58,83.33
2023-12-14,Electronics,West,36,826.0,208.45
2023-12-15,Beauty,West,28,734.38,75.05
2023-12-15,Clothing,West,44,869.53,222.13
2023-12-15,Books,East,25,590.05,74.58
2023-12-15,Home Appliances,East,45,490.62,60.65
2023-12-15,Home Appliances,North,36,143.37,230.57
2023-12-16,Electronics,South,11,680.27,197.11
2023-12-16,Books,South,38,156.15,283.03
2023-12-16,Home Appliances,North,7,661.28,83.38
2023-12-16,Clothing,East,44,610.95,156.29
2023-12-17,Books,North,33,976.77,32.89
2023-12-17,Electronics,East,21,319.06,288.34
2023-12-18,Electronics,North,25,983.07,13.14
2023-12-18,Clothing,South,1,964.83,131.33
2023-12-18,Books,South,12,829.79,192.65
2023-12-20,Clothing,North,33,775.85,33.56
2023-12-21,Books,West,39,598.03,256.49
2023-12-21,Clothing,West,26,306.43,259.88
2023-12-21,Home Appliances,West,28,340.66,39.82
2023-12-21,Home Appliances,East,30,805.38,76.7
2023-12-22,Home Appliances,East,19,917.59,100.75
2023-12-23,Books,North,49,324.96,101.42
2023-12-23,Beauty,North,42,620.93,24.03
2023-12-23,Home Appliances,East,37,759.46,239.74
2023-12-24,Clothing,South,48,226.29,34.98
2023-12-24,Electronics,West,39,135.08,38.42
2023-12-25,Electronics,North,14,591.92,201.01
2023-12-25,Beauty,East,3,299.87,105.17
2023-12-26,Electronics,North,35,817.01,243.58
2023-12-26,Beauty,East,28,236.44,222.13
2023-12-26,Beauty,South,26,220.85,152.92
2023-12-26,Home Appliances,East,5,826.44,266.61
2023-12-26,Books,South,24,839.96,108.72
2023-12-26,Beauty,South,1,648.73,70.41
2023-12-27,Clothing,West,31,160.28,166.68
2023-12-27,Books,East,28,552.82,66.91
2023-12-29,Beauty,East,19,828.12,160.24
2023-12-30,Clothing,West,28,582.09,148.45
2023-12-30,Beauty,West,18,340.83,227.72
2023-12-31,Clothing,West,22,873.82,232.1
2023-12-31,Clothing,South,36,723.12,231.47
2023-12-31,Beauty,East,37,557.02,266.15
2023-12-31,Books,West,34,725.14,261.84
2023-12-31,Clothing,West,4,639.14,231.96
2023-12-31,Electronics,South,39,393.63,81.59
